age,college,wage
31,0,30.17237403817583
22,0,17.640489307563584
22,0,20.900503255460826
31,0,30.836281464948197
42,0,35.34770008403585
55,0,35.54633920735609
33,0,28.680433487776867
24,1,32.436274872008084
30,0,34.387834526385255
34,0,36.057730099531305
46,0,40.63023991684005
34,0,34.695925479321076
55,0,32.366769477527306
26,0,26.169003645367006
36,0,33.713908288103575
67,0,20.33842840710605
42,0,35.623323634261226
52,1,47.6807129245355
30,1,46.18809235352458
61,0,29.352553129508316
29,1,41.59508650379561
42,0,40.26772398794416
28,1,41.343655225308254
44,0,33.852061590264036
22,0,19.785552974866857
41,0,39.38159725534947
33,0,34.56973523710399
44,1,47.715952371795524
34,0,34.31650534823668
22,1,33.7598850978101
49,1,46.207245131341224
22,0,19.782937555345242
44,0,40.60585560016183
50,1,48.03198231333023
48,0,39.493197654485655
48,0,36.33467966348489
43,0,41.203874592821165
53,0,36.23440252163771
22,1,31.893334073092063
22,0,20.83425400977041
44,0,36.73587506468213
55,1,45.64517181455521
34,1,47.427119723190955
29,0,29.229602256128988
58,1,44.54239931993618
25,0,23.908373393895875
42,0,36.05974791806841
67,0,22.485810920770163
24,0,20.93229878142269
38,0,31.436542295335176
55,0,38.514936079219666
57,0,33.93024802987814
42,1,47.5649759434913
39,1,46.83908709127049
58,1,38.70706686203051
40,0,35.83159224637769
31,1,41.62700035332012
39,1,46.28310514961308
41,1,46.62081043742285
33,0,34.34333564531156
36,0,36.08562953498307
40,0,38.59438591099626
46,0,37.37481984120527
25,0,23.76817265431151
62,1,37.66376352964965
51,0,38.22585059200325
59,0,32.04838379801814
25,0,24.667569097600673
27,1,36.775071480901865
26,0,24.026389829500587
55,1,44.80108576435738
55,1,42.53142337467004
26,1,32.485190675751184
41,0,35.14033080227777
28,0,23.337406355688746
43,0,37.61439073985088
40,1,47.873012991691695
46,0,37.73280224924998
61,0,27.592261483199064
55,0,38.74468768946181
46,0,38.82762388949337
39,0,35.14328818300908
61,0,28.792637027394687
44,0,36.115403766003425
67,0,23.13275800405954
26,0,25.533060255481995
28,1,36.70849190983207
45,0,34.98785119856736
56,0,36.37782069532821
44,1,49.5775567135869
58,0,33.597183744407694
56,0,30.401366745008932
22,0,24.451289527207358
49,1,44.70887381456111
52,0,32.726776237514656
57,0,30.549031256277445
23,0,20.035326105545224
40,0,34.06067300671267
32,0,29.050195670112778
52,0,32.37705296769216
41,0,38.28540113479765
25,1,35.093581977768444
29,0,30.6960542509317
48,0,36.40961441751848
22,0,21.392689775039837
64,0,29.70377645946117
54,1,44.45760229586057
36,0,36.567638022338876
52,0,36.23735768530875
31,0,34.54007877094947
22,1,32.848462140269746
40,0,37.89459402212618
50,0,38.320154920104855
32,1,40.52459615597123
41,1,48.369202013391316
51,0,37.8815215512772
32,0,31.57362061083378
34,1,39.98255041943253
48,0,39.50005686094038
38,0,33.36782487504965
43,1,48.94233889041732
23,1,29.48884454512751
32,0,28.88707619212457
26,1,34.86224390974831
45,1,46.68707470159291
35,0,33.46358718750017
26,1,33.52679158915188
34,1,43.38285354739791
54,0,34.68512228258872
22,1,29.167186766899746
22,0,20.98275826948486
51,1,47.02343002132667
33,1,41.57874894046011
32,0,28.879403626362425
34,1,44.86374860684885
36,0,33.52947435605949
34,0,34.16703970459962
49,0,38.33846353044102
47,0,41.021696841205106
42,0,34.814456482961866
34,0,32.204768203529355
22,0,22.621408016971664
26,1,37.81602542823609
47,0,36.942957650874405
46,1,45.56523909546178
33,0,31.925461685913838
46,0,33.13088089434087
45,1,46.22988963796205
59,0,33.12541507355622
37,0,36.044812488812546
44,0,38.82914290986983
51,0,38.36958004309985
46,0,37.37467443850002
33,0,30.091979624479425
45,0,37.51709333253746
30,0,31.068497684803262
44,0,35.36496113269773
29,0,30.829887361880687
42,0,37.09275896907925
25,1,34.98517150935064
35,0,36.48534032831472
54,0,39.278148770874026
35,1,43.779462570744656
49,0,36.72958489097355
36,0,36.80331307830447
47,0,37.11731869868181
39,0,36.11947282061371
24,0,20.923310338616357
28,0,27.756409118527188
46,1,48.481680013847445
49,0,35.12584079059135
49,0,39.67848017981289
33,0,31.639242324408176
50,0,31.506723586408317
22,1,29.8929182513726
25,0,23.882303108587347
32,0,31.24411494367381
35,1,47.6317747998514
22,0,22.00838475432084
45,0,38.149841973860156
49,1,44.716680847407375
45,0,32.347807524483756
42,0,39.352806963377155
36,1,44.48549714833803
22,0,21.011826816379607
22,1,27.25137799103911
25,0,28.45999278502994
27,0,27.628521939171122
27,1,37.83997464699602
25,1,32.95754699962271
49,0,37.22023297937841
27,0,27.364345268192313
43,1,46.711154302091586
22,0,18.64773207567079
34,0,33.3023554788422
39,1,47.91413197295951
44,1,50.322798279185605
30,0,25.450858117595217
47,0,39.10630739129811
67,0,18.93212961147311
44,0,37.31758669973106
32,0,31.089451564244765
39,0,37.918631970565926
38,0,34.63172668891636
35,0,31.86374284229226
60,0,28.29007322367968
30,0,30.29023657576613
46,0,35.781290819852856
39,1,47.39754779480511
41,0,39.16371444699438
22,0,18.160746578567668
59,0,32.448793351662225
54,0,35.505159182673076
45,0,38.42377048704444
48,1,49.054311094574345
49,1,46.39369694390637
50,1,47.73940045231386
39,0,39.41343008452565
33,0,36.219938613242135
54,0,37.129910154841184
26,0,24.55854431187711
36,0,36.405013509982766
30,0,31.096103917957496
38,0,33.236627637089654
49,1,44.03682001615986
22,0,22.223818693856767
48,0,36.933744401878464
35,1,43.911300410941394
58,0,31.488385009310775
27,0,22.052251553249864
47,0,39.33262915389866
25,1,34.43860673652793
45,0,38.520499392747475
29,0,29.348957414295292
47,0,35.153650589816905
49,0,38.21028503311896
26,0,23.6104823004286
32,0,31.788442491096507
39,1,47.90651658990397
29,0,30.470991074567937
55,0,35.598976758796226
58,0,30.666529134945606
22,0,18.865464488311655
40,0,35.71523443836599
39,0,35.72721680647907
34,0,32.010011858710364
47,0,37.752568871733686
22,1,29.347186118333234
27,1,38.37708790384801
39,0,36.46276572327816
